None,indicator_id,region_id,date,value
5792,ZSFH,99973,2021-11-30,427582.0
5793,ZSFH,99973,2021-10-31,423130.0
5794,ZSFH,99973,2021-09-30,417490.0
5795,ZSFH,99973,2021-08-31,412362.0
5796,ZSFH,99973,2021-07-31,382716.0
5797,ZSFH,99973,2021-06-30,377083.0
5798,ZSFH,99973,2021-05-31,372334.0
5799,ZSFH,99973,2021-04-30,366122.0
5800,ZSFH,99973,2021-03-31,361545.0
5801,ZSFH,99973,2021-02-28,357851.0
5802,ZSFH,99973,2021-01-31,353174.0
5803,ZSFH,99973,2020-12-31,346027.0
5804,ZSFH,99973,2020-11-30,341625.0
5805,ZSFH,99973,2020-10-31,341902.0
5806,ZSFH,99973,2020-09-30,338937.0
5807,ZSFH,99973,2020-08-31,328567.0
5808,ZSFH,99973,2020-07-31,322152.0
5809,ZSFH,99973,2020-06-30,339361.0
5810,ZSFH,99973,2020-05-31,339605.0
5811,ZSFH,99973,2020-04-30,339664.0
5812,ZSFH,99973,2020-03-31,339531.0
5813,ZSFH,99973,2020-02-29,339029.0
5814,ZSFH,99973,2020-01-31,338356.0
5815,ZSFH,99973,2019-12-31,338472.0
5816,ZSFH,99973,2019-11-30,338632.0
5817,ZSFH,99973,2019-10-31,338584.0
5818,ZSFH,99973,2019-09-30,337578.0
5819,ZSFH,99973,2019-08-31,336254.0
5820,ZSFH,99973,2019-07-31,335015.0
5821,ZSFH,99973,2019-06-30,333758.0
5822,ZSFH,99973,2019-05-31,332576.0
5823,ZSFH,99973,2019-04-30,331760.0
5824,ZSFH,99973,2019-03-31,330478.0
5825,ZSFH,99973,2019-02-28,330175.0
5826,ZSFH,99973,2019-01-31,329690.0
5827,ZSFH,99973,2018-12-31,329125.0
5828,ZSFH,99973,2018-11-30,327746.0
5829,ZSFH,99973,2018-10-31,326556.0
5830,ZSFH,99973,2018-09-30,325881.0
5831,ZSFH,99973,2018-08-31,325835.0
5832,ZSFH,99973,2018-07-31,325325.0
5833,ZSFH,99973,2018-06-30,325385.0
5834,ZSFH,99973,2018-05-31,325036.0
5835,ZSFH,99973,2018-04-30,324313.0
5836,ZSFH,99973,2018-03-31,324159.0
5837,ZSFH,99973,2018-02-28,323018.0
5838,ZSFH,99973,2018-01-31,322261.0
5839,ZSFH,99973,2017-12-31,319228.0
5840,ZSFH,99973,2017-11-30,317229.0
5841,ZSFH,99973,2017-10-31,315033.0
5842,ZSFH,99973,2017-09-30,314021.0
5843,ZSFH,99973,2017-08-31,312391.0
5844,ZSFH,99973,2017-07-31,310987.0
5845,ZSFH,99973,2017-06-30,308670.0
5846,ZSFH,99973,2017-05-31,306477.0
5847,ZSFH,99973,2017-04-30,303923.0
5848,ZSFH,99973,2017-03-31,301348.0
5849,ZSFH,99973,2017-02-28,298544.0
5850,ZSFH,99973,2017-01-31,295782.0
5851,ZSFH,99973,2016-12-31,294194.0
5852,ZSFH,99973,2016-11-30,292304.0
5853,ZSFH,99973,2016-10-31,290522.0
5854,ZSFH,99973,2016-09-30,288060.0
5855,ZSFH,99973,2016-08-31,285717.0
5856,ZSFH,99973,2016-07-31,283356.0
5857,ZSFH,99973,2016-06-30,280688.0
5858,ZSFH,99973,2016-05-31,278170.0
5859,ZSFH,99973,2016-04-30,275989.0
5860,ZSFH,99973,2016-03-31,273885.0
5861,ZSFH,99973,2016-02-29,271536.0
5862,ZSFH,99973,2016-01-31,268408.0
5863,ZSFH,99973,2015-12-31,265454.0
5864,ZSFH,99973,2015-11-30,262778.0
5865,ZSFH,99973,2015-10-31,260181.0
5866,ZSFH,99973,2015-09-30,257317.0
5867,ZSFH,99973,2015-08-31,254341.0
5868,ZSFH,99973,2015-07-31,251510.0
5869,ZSFH,99973,2015-06-30,249423.0
5870,ZSFH,99973,2015-05-31,247582.0
5871,ZSFH,99973,2015-04-30,245481.0
5872,ZSFH,99973,2015-03-31,243223.0
5873,ZSFH,99973,2015-02-28,241567.0
5874,ZSFH,99973,2015-01-31,240616.0
5875,ZSFH,99973,2014-12-31,239397.0
5876,ZSFH,99973,2014-11-30,238080.0
5877,ZSFH,99973,2014-10-31,236666.0
5878,ZSFH,99973,2014-09-30,235710.0
5879,ZSFH,99973,2014-08-31,234474.0
5880,ZSFH,99973,2014-07-31,233316.0
5881,ZSFH,99973,2014-06-30,231742.0
5882,ZSFH,99973,2014-05-31,230249.0
5883,ZSFH,99973,2014-04-30,228774.0
5884,ZSFH,99973,2014-03-31,227493.0
5885,ZSFH,99973,2014-02-28,226057.0
5886,ZSFH,99973,2014-01-31,224668.0
5887,ZSFH,99973,2013-12-31,223524.0
5888,ZSFH,99973,2013-11-30,222262.0
5889,ZSFH,99973,2013-10-31,220958.0
5890,ZSFH,99973,2013-09-30,219543.0
5891,ZSFH,99973,2013-08-31,218659.0
5892,ZSFH,99973,2013-07-31,217484.0
5893,ZSFH,99973,2013-06-30,216444.0
5894,ZSFH,99973,2013-05-31,214647.0
5895,ZSFH,99973,2013-04-30,213460.0
5896,ZSFH,99973,2013-03-31,211893.0
5897,ZSFH,99973,2013-02-28,210919.0
5898,ZSFH,99973,2013-01-31,209651.0
5899,ZSFH,99973,2012-12-31,208455.0
5900,ZSFH,99973,2012-11-30,207194.0
5901,ZSFH,99973,2012-10-31,206122.0
5902,ZSFH,99973,2012-09-30,205422.0
5903,ZSFH,99973,2012-08-31,204687.0
5904,ZSFH,99973,2012-07-31,204316.0
5905,ZSFH,99973,2012-06-30,204203.0
5906,ZSFH,99973,2012-05-31,204802.0
5907,ZSFH,99973,2012-04-30,204804.0
5908,ZSFH,99973,2012-03-31,205003.0
5909,ZSFH,99973,2012-02-29,205139.0
5910,ZSFH,99973,2012-01-31,205372.0
5911,ZSFH,99973,2011-12-31,205179.0
5912,ZSFH,99973,2011-11-30,204746.0
5913,ZSFH,99973,2011-10-31,204613.0
5914,ZSFH,99973,2011-09-30,205075.0
5915,ZSFH,99973,2011-08-31,205733.0
5916,ZSFH,99973,2011-07-31,206374.0
5917,ZSFH,99973,2011-06-30,206641.0
5918,ZSFH,99973,2011-05-31,207282.0
5919,ZSFH,99973,2011-04-30,208409.0
5920,ZSFH,99973,2011-03-31,209512.0
5921,ZSFH,99973,2011-02-28,211272.0
5922,ZSFH,99973,2011-01-31,213895.0
5923,ZSFH,99973,2010-12-31,216667.0
5924,ZSFH,99973,2010-11-30,218309.0
5925,ZSFH,99973,2010-10-31,217591.0
5926,ZSFH,99973,2010-09-30,216959.0
5927,ZSFH,99973,2010-08-31,216767.0
5928,ZSFH,99973,2010-07-31,217145.0
5929,ZSFH,99973,2010-06-30,217143.0
5930,ZSFH,99973,2010-05-31,216488.0
5931,ZSFH,99973,2010-04-30,216678.0
5932,ZSFH,99973,2010-03-31,217511.0
5933,ZSFH,99973,2010-02-28,215851.0
5934,ZSFH,99973,2010-01-31,213036.0
5935,ZSFH,99973,2009-12-31,209975.0
5936,ZSFH,99973,2009-11-30,210546.0
5937,ZSFH,99973,2009-10-31,213757.0
5938,ZSFH,99973,2009-09-30,215387.0
5939,ZSFH,99973,2009-08-31,215504.0
5940,ZSFH,99973,2009-07-31,214915.0
5941,ZSFH,99973,2009-06-30,215929.0
5942,ZSFH,99973,2009-05-31,217019.0
5943,ZSFH,99973,2009-04-30,218089.0
5944,ZSFH,99973,2009-03-31,218855.0
5945,ZSFH,99973,2009-02-28,221356.0
5946,ZSFH,99973,2009-01-31,223047.0
5947,ZSFH,99973,2008-12-31,226166.0
5948,ZSFH,99973,2008-11-30,227624.0
5949,ZSFH,99973,2008-10-31,229597.0
5950,ZSFH,99973,2008-09-30,232103.0
5951,ZSFH,99973,2008-08-31,235226.0
5952,ZSFH,99973,2008-07-31,238298.0
5953,ZSFH,99973,2008-06-30,239892.0
5954,ZSFH,99973,2008-05-31,241861.0
5955,ZSFH,99973,2008-04-30,240893.0
5956,ZSFH,99973,2008-03-31,239183.0
5957,ZSFH,99973,2008-02-29,237645.0
5958,ZSFH,99973,2008-01-31,238965.0
5959,ZSFH,99973,2007-12-31,240056.0
5960,ZSFH,99973,2007-11-30,240079.0
5961,ZSFH,99973,2007-10-31,238952.0
5962,ZSFH,99973,2007-09-30,238580.0
5963,ZSFH,99973,2007-08-31,238520.0
5964,ZSFH,99973,2007-07-31,238761.0
5965,ZSFH,99973,2007-06-30,238324.0
5966,ZSFH,99973,2007-05-31,237154.0
5967,ZSFH,99973,2007-04-30,235633.0
5968,ZSFH,99973,2007-03-31,234671.0
5969,ZSFH,99973,2007-02-28,233291.0
5970,ZSFH,99973,2007-01-31,231192.0
5971,ZSFH,99973,2006-12-31,227717.0
5972,ZSFH,99973,2006-11-30,225372.0
5973,ZSFH,99973,2006-10-31,224069.0
5974,ZSFH,99973,2006-09-30,222690.0
5975,ZSFH,99973,2006-08-31,221524.0
5976,ZSFH,99973,2006-07-31,220426.0
5977,ZSFH,99973,2006-06-30,219269.0
5978,ZSFH,99973,2006-05-31,215387.0
5979,ZSFH,99973,2006-04-30,211590.0
5980,ZSFH,99973,2006-03-31,208008.0
5981,ZSFH,99973,2006-02-28,205855.0
5982,ZSFH,99973,2006-01-31,203024.0
5983,ZSFH,99973,2005-12-31,200897.0
5984,ZSFH,99973,2005-11-30,198669.0
5985,ZSFH,99973,2005-10-31,196120.0
5986,ZSFH,99973,2005-09-30,193363.0
5987,ZSFH,99973,2005-08-31,190373.0
5988,ZSFH,99973,2005-07-31,187329.0
5989,ZSFH,99973,2005-06-30,184806.0
5990,ZSFH,99973,2005-05-31,184326.0
5991,ZSFH,99973,2005-04-30,184563.0
5992,ZSFH,99973,2005-03-31,185626.0
5993,ZSFH,99972,2022-06-30,207983.0
5994,ZSFH,99972,2022-05-31,205001.0
5995,ZSFH,99972,2022-04-30,205384.0
5996,ZSFH,99972,2022-03-31,203811.0
5997,ZSFH,99972,2022-02-28,207015.0
5998,ZSFH,99972,2022-01-31,209278.0
5999,ZSFH,99972,2021-12-31,210189.0
6000,ZSFH,99972,2021-11-30,206460.0
6001,ZSFH,99972,2021-10-31,204515.0
6002,ZSFH,99972,2021-09-30,202084.0
6003,ZSFH,99972,2021-08-31,197937.0
6004,ZSFH,99972,2021-07-31,175422.0
6005,ZSFH,99972,2021-06-30,172377.0
6006,ZSFH,99972,2021-05-31,170948.0
6007,ZSFH,99972,2021-04-30,172820.0
6008,ZSFH,99972,2021-03-31,172635.0
6009,ZSFH,99972,2021-02-28,172551.0
6010,ZSFH,99972,2021-01-31,175935.0
6011,ZSFH,99972,2020-12-31,175182.0
6012,ZSFH,99972,2020-11-30,175979.0
6013,ZSFH,99972,2020-10-31,174651.0
6014,ZSFH,99972,2020-09-30,174339.0
6015,ZSFH,99972,2020-08-31,169904.0
6016,ZSFH,99972,2020-07-31,167208.0
6017,ZSFH,99972,2020-06-30,176458.0
6018,ZSFH,99972,2020-05-31,174060.0
6019,ZSFH,99972,2020-04-30,167912.0
6020,ZSFH,99972,2020-03-31,168154.0
6021,ZSFH,99972,2020-02-29,168133.0
6022,ZSFH,99972,2020-01-31,167822.0
6023,ZSFH,99972,2019-12-31,167555.0
6024,ZSFH,99972,2019-11-30,167282.0
6025,ZSFH,99972,2019-10-31,166912.0
6026,ZSFH,99972,2019-09-30,166038.0
6027,ZSFH,99972,2019-08-31,164989.0
6028,ZSFH,99972,2019-07-31,163423.0
6029,ZSFH,99972,2019-06-30,162112.0
6030,ZSFH,99972,2019-05-31,161020.0
6031,ZSFH,99972,2019-04-30,160628.0
6032,ZSFH,99972,2019-03-31,159922.0
6033,ZSFH,99972,2019-02-28,159106.0
6034,ZSFH,99972,2019-01-31,158365.0
6035,ZSFH,99972,2018-12-31,157412.0
6036,ZSFH,99972,2018-11-30,156310.0
6037,ZSFH,99972,2018-10-31,155199.0
6038,ZSFH,99972,2018-09-30,154880.0
6039,ZSFH,99972,2018-08-31,154538.0
6040,ZSFH,99972,2018-07-31,153974.0
6041,ZSFH,99972,2018-06-30,153153.0
6042,ZSFH,99972,2018-05-31,152065.0
6043,ZSFH,99972,2018-04-30,150548.0
6044,ZSFH,99972,2018-03-31,148735.0
6045,ZSFH,99972,2018-02-28,147080.0
6046,ZSFH,99972,2018-01-31,145675.0
6047,ZSFH,99972,2017-12-31,144220.0
6048,ZSFH,99972,2017-11-30,142866.0
6049,ZSFH,99972,2017-10-31,141323.0
6050,ZSFH,99972,2017-09-30,139325.0
6051,ZSFH,99972,2017-08-31,137457.0
6052,ZSFH,99972,2017-07-31,135703.0
6053,ZSFH,99972,2017-06-30,134449.0
6054,ZSFH,99972,2017-05-31,133172.0
6055,ZSFH,99972,2017-04-30,132174.0
6056,ZSFH,99972,2017-03-31,131023.0
6057,ZSFH,99972,2017-02-28,130253.0
6058,ZSFH,99972,2017-01-31,129232.0
6059,ZSFH,99972,2016-12-31,128147.0
6060,ZSFH,99972,2016-11-30,126698.0
6061,ZSFH,99972,2016-10-31,125475.0
6062,ZSFH,99972,2016-09-30,124195.0
6063,ZSFH,99972,2016-08-31,122958.0
6064,ZSFH,99972,2016-07-31,121661.0
6065,ZSFH,99972,2016-06-30,120522.0
6066,ZSFH,99972,2016-05-31,119389.0
6067,ZSFH,99972,2016-04-30,118493.0
6068,ZSFH,99972,2016-03-31,117682.0
6069,ZSFH,99972,2016-02-29,116502.0
6070,ZSFH,99972,2016-01-31,115059.0
6071,ZSFH,99972,2015-12-31,113848.0
6072,ZSFH,99972,2015-11-30,112625.0
6073,ZSFH,99972,2015-10-31,111283.0
6074,ZSFH,99972,2015-09-30,110112.0
6075,ZSFH,99972,2015-08-31,108991.0
6076,ZSFH,99972,2015-07-31,107932.0
6077,ZSFH,99972,2015-06-30,106341.0
6078,ZSFH,99972,2015-05-31,105034.0
6079,ZSFH,99972,2015-04-30,103729.0
6080,ZSFH,99972,2015-03-31,102789.0
6081,ZSFH,99972,2015-02-28,101757.0
6082,ZSFH,99972,2015-01-31,101077.0
6083,ZSFH,99972,2014-12-31,100291.0
6084,ZSFH,99972,2014-11-30,99751.0
6085,ZSFH,99972,2014-10-31,98945.0
6086,ZSFH,99972,2014-09-30,98195.0
6087,ZSFH,99972,2014-08-31,97300.0
6088,ZSFH,99972,2014-07-31,96632.0
6089,ZSFH,99972,2014-06-30,96068.0
6090,ZSFH,99972,2014-05-31,95616.0
6091,ZSFH,99972,2014-04-30,95067.0
6092,ZSFH,99972,2014-03-31,94301.0
6093,ZSFH,99972,2014-02-28,93447.0
6094,ZSFH,99972,2014-01-31,92632.0
6095,ZSFH,99972,2013-12-31,91700.0
6096,ZSFH,99972,2013-11-30,90850.0
6097,ZSFH,99972,2013-10-31,90224.0
6098,ZSFH,99972,2013-09-30,89672.0
6099,ZSFH,99972,2013-08-31,89114.0
6100,ZSFH,99972,2013-07-31,88201.0
6101,ZSFH,99972,2013-06-30,87716.0
6102,ZSFH,99972,2013-05-31,86959.0
6103,ZSFH,99972,2013-04-30,86303.0
6104,ZSFH,99972,2013-03-31,85775.0
6105,ZSFH,99972,2013-02-28,85624.0
6106,ZSFH,99972,2013-01-31,85173.0
6107,ZSFH,99972,2012-12-31,84347.0
6108,ZSFH,99972,2012-11-30,83399.0
6109,ZSFH,99972,2012-10-31,82651.0
6110,ZSFH,99972,2012-09-30,81924.0
6111,ZSFH,99972,2012-08-31,81520.0
6112,ZSFH,99972,2012-07-31,81600.0
6113,ZSFH,99972,2012-06-30,81648.0
6114,ZSFH,99972,2012-05-31,81470.0
6115,ZSFH,99972,2012-04-30,80937.0
6116,ZSFH,99972,2012-03-31,79950.0
6117,ZSFH,99972,2012-02-29,78888.0
6118,ZSFH,99972,2012-01-31,77963.0
6119,ZSFH,99972,2011-12-31,78134.0
6120,ZSFH,99972,2011-11-30,78278.0
6121,ZSFH,99972,2011-10-31,78579.0
6122,ZSFH,99972,2011-09-30,78807.0
6123,ZSFH,99972,2011-08-31,79114.0
6124,ZSFH,99972,2011-07-31,79400.0
6125,ZSFH,99972,2011-06-30,79342.0
6126,ZSFH,99972,2011-05-31,79472.0
6127,ZSFH,99972,2011-04-30,79841.0
6128,ZSFH,99972,2011-03-31,80509.0
6129,ZSFH,99972,2011-02-28,81116.0
6130,ZSFH,99972,2011-01-31,82186.0
6131,ZSFH,99972,2010-12-31,82613.0
6132,ZSFH,99972,2010-11-30,83378.0
6133,ZSFH,99972,2010-10-31,83279.0
6134,ZSFH,99972,2010-09-30,83298.0
6135,ZSFH,99972,2010-08-31,82894.0
6136,ZSFH,99972,2010-07-31,82540.0
6137,ZSFH,99972,2010-06-30,82450.0
6138,ZSFH,99972,2010-05-31,82523.0
6139,ZSFH,99972,2010-04-30,82607.0
6140,ZSFH,99972,2010-03-31,82873.0
6141,ZSFH,99972,2010-02-28,83379.0
6142,ZSFH,99972,2010-01-31,83570.0
6143,ZSFH,99972,2009-12-31,83786.0
6144,ZSFH,99972,2009-11-30,83533.0
6145,ZSFH,99972,2009-10-31,84408.0
6146,ZSFH,99972,2009-09-30,85128.0
6147,ZSFH,99972,2009-08-31,86256.0
6148,ZSFH,99972,2009-07-31,86624.0
6149,ZSFH,99972,2009-06-30,87042.0
6150,ZSFH,99972,2009-05-31,87512.0
6151,ZSFH,99972,2009-04-30,88156.0
6152,ZSFH,99972,2009-03-31,88849.0
6153,ZSFH,99972,2009-02-28,89230.0
6154,ZSFH,99972,2009-01-31,89663.0
6155,ZSFH,99972,2008-12-31,90142.0
6156,ZSFH,99972,2008-11-30,91380.0
6157,ZSFH,99972,2008-10-31,91885.0
6158,ZSFH,99972,2008-09-30,92489.0
6159,ZSFH,99972,2008-08-31,92517.0
6160,ZSFH,99972,2008-07-31,92729.0
6161,ZSFH,99972,2008-06-30,92836.0
6162,ZSFH,99972,2008-05-31,92848.0
6163,ZSFH,99972,2008-04-30,93202.0
6164,ZSFH,99972,2008-03-31,93121.0
6165,ZSFH,99972,2008-02-29,93208.0
6166,ZSFH,99972,2008-01-31,93263.0
6167,ZSFH,99972,2007-12-31,93520.0
6168,ZSFH,99972,2007-11-30,93278.0
6169,ZSFH,99972,2007-10-31,93151.0
6170,ZSFH,99972,2007-09-30,92782.0
6171,ZSFH,99972,2007-08-31,92575.0
6172,ZSFH,99972,2007-07-31,92827.0
6173,ZSFH,99972,2007-06-30,93229.0
6174,ZSFH,99972,2007-05-31,93635.0
6175,ZSFH,99972,2007-04-30,93487.0
6176,ZSFH,99972,2007-03-31,93635.0
6177,ZSFH,99972,2007-02-28,93595.0
6178,ZSFH,99972,2007-01-31,93188.0
6179,ZSFH,99972,2006-12-31,92415.0
6180,ZSFH,99972,2006-11-30,91596.0
6181,ZSFH,99972,2006-10-31,90791.0
6182,ZSFH,99972,2006-09-30,90078.0
6183,ZSFH,99972,2006-08-31,89449.0
6184,ZSFH,99972,2006-07-31,88980.0
6185,ZSFH,99972,2006-06-30,88242.0
6186,ZSFH,99972,2006-05-31,87308.0
6187,ZSFH,99972,2006-04-30,86256.0
6188,ZSFH,99972,2006-03-31,85335.0
6189,ZSFH,99972,2006-02-28,84598.0
6190,ZSFH,99972,2006-01-31,84097.0
6191,ZSFH,99972,2005-12-31,83702.0
6192,ZSFH,99972,2005-11-30,83204.0
6193,ZSFH,99972,2005-10-31,82830.0
6194,ZSFH,99972,2005-09-30,82341.0
6195,ZSFH,99972,2005-08-31,81921.0
6196,ZSFH,99972,2005-07-31,80947.0
6197,ZSFH,99972,2005-06-30,80138.0
6198,ZSFH,99972,2005-05-31,79549.0
6199,ZSFH,99972,2005-04-30,79213.0
6200,ZSFH,99972,2005-03-31,78533.0
6201,ZSFH,99972,2005-02-28,77673.0
6202,ZSFH,99972,2005-01-31,76841.0
6203,ZSFH,99972,2004-12-31,75994.0
6204,ZSFH,99972,2004-11-30,75386.0
6205,ZSFH,99972,2004-10-31,74675.0
6206,ZSFH,99972,2004-09-30,74316.0
6207,ZSFH,99972,2004-08-31,73512.0
6208,ZSFH,99972,2004-07-31,72782.0
6209,ZSFH,99972,2004-06-30,71884.0
6210,ZSFH,99972,2004-05-31,71169.0
6211,ZSFH,99972,2004-04-30,70565.0
6212,ZSFH,99972,2004-03-31,69950.0
6213,ZSFH,99972,2004-02-29,69411.0
6214,ZSFH,99972,2004-01-31,69030.0
6215,ZSFH,99972,2003-12-31,68834.0
6216,ZSFH,99972,2003-11-30,68442.0
6217,ZSFH,99972,2003-10-31,67856.0
6218,ZSFH,99972,2003-09-30,67081.0
6219,ZSFH,99972,2003-08-31,67070.0
6220,ZSFH,99972,2003-07-31,67221.0
6221,ZSFH,99972,2003-06-30,67489.0
6222,ZSFH,99972,2003-05-31,67408.0
6223,ZSFH,99972,2003-04-30,67016.0
6224,ZSFH,99972,2003-03-31,66912.0
6225,ZSFH,99972,2003-02-28,66957.0
6226,ZSFH,99972,2003-01-31,67053.0
6227,ZSFH,99972,2002-12-31,66898.0
6228,ZSFH,99972,2002-11-30,66996.0
6229,ZSFH,99972,2002-10-31,67229.0
6230,ZSFH,99972,2002-09-30,67670.0
6231,ZSFH,99972,2002-08-31,67611.0
6232,ZSFH,99972,2002-07-31,67616.0
6233,ZSFH,99972,2002-06-30,67356.0
6234,ZSFH,99972,2002-05-31,67132.0
6235,ZSFH,99972,2002-04-30,66828.0
6236,ZSFH,99972,2002-03-31,66689.0
6237,ZSFH,99972,2002-02-28,66533.0
6238,ZSFH,99972,2002-01-31,66638.0
6239,ZSFH,99972,2001-12-31,66513.0
6240,ZSFH,99972,2001-11-30,66244.0
6241,ZSFH,99972,2001-10-31,65736.0
6242,ZSFH,99972,2001-09-30,65188.0
6243,ZSFH,99972,2001-08-31,64660.0
6244,ZSFH,99972,2001-07-31,64396.0
6245,ZSFH,99972,2001-06-30,64725.0
6246,ZSFH,99972,2001-05-31,65205.0
6247,ZSFH,99972,2001-04-30,66310.0
6248,ZSFH,99972,2001-03-31,67101.0
6249,ZSFH,99972,2001-02-28,68030.0
6250,ZSFH,99972,2001-01-31,67706.0
6251,ZSFH,99972,2000-12-31,67359.0
6252,ZSFH,99972,2000-11-30,66168.0
6253,ZSFH,99972,2000-10-31,65713.0
6254,ZSFH,99972,2000-09-30,65263.0
6255,ZSFH,99972,2000-08-31,65327.0
6256,ZSFH,99972,2000-07-31,64906.0
6257,ZSFH,99972,2000-06-30,64508.0
6258,ZSFH,99972,2000-05-31,64437.0
6259,ZSFH,99972,2000-04-30,64480.0
6260,ZSFH,99972,2000-03-31,64457.0
6261,ZSFH,99972,2000-02-29,63760.0
6262,ZSFH,99972,2000-01-31,63311.0
6263,ZSFH,99972,1999-12-31,63209.0
6264,ZSFH,99972,1999-11-30,64366.0
6265,ZSFH,99972,1999-10-31,65467.0
6266,ZSFH,99972,1999-09-30,66277.0
6267,ZSFH,99972,1999-08-31,66443.0
6268,ZSFH,99972,1999-07-31,66576.0
6269,ZSFH,99972,1999-06-30,66447.0
6270,ZSFH,99972,1999-05-31,66067.0
6271,ZSFH,99972,1999-04-30,65257.0
6272,ZSFH,99972,1999-03-31,64508.0
6273,ZSFH,99972,1999-02-28,64103.0
6274,ZSFH,99972,1999-01-31,63893.0
6275,ZSFH,99972,1998-12-31,63354.0
6276,ZSFH,99972,1998-11-30,62151.0
6277,ZSFH,99972,1998-10-31,60577.0
6278,ZSFH,99972,1998-09-30,59074.0
6279,ZSFH,99972,1998-08-31,57664.0
6280,ZSFH,99972,1998-07-31,57018.0
6281,ZSFH,99972,1998-06-30,56389.0
6282,ZSFH,99971,2022-06-30,310406.0
6283,ZSFH,99971,2022-05-31,305375.0
6284,ZSFH,99971,2022-04-30,302977.0
6285,ZSFH,99971,2022-03-31,300897.0
6286,ZSFH,99971,2022-02-28,299732.0
6287,ZSFH,99971,2022-01-31,296482.0
6288,ZSFH,99971,2021-12-31,290799.0
6289,ZSFH,99971,2021-11-30,286514.0
6290,ZSFH,99971,2021-10-31,284654.0
6291,ZSFH,99971,2021-09-30,281211.0
6292,ZSFH,99971,2021-08-31,277755.0
6293,ZSFH,99971,2021-07-31,250070.0
6294,ZSFH,99971,2021-06-30,247834.0
6295,ZSFH,99971,2021-05-31,245394.0
6296,ZSFH,99971,2021-04-30,245707.0
6297,ZSFH,99971,2021-03-31,243323.0
6298,ZSFH,99971,2021-02-28,240026.0
6299,ZSFH,99971,2021-01-31,238497.0
6300,ZSFH,99971,2020-12-31,236911.0
6301,ZSFH,99971,2020-11-30,233993.0
6302,ZSFH,99971,2020-10-31,229475.0
6303,ZSFH,99971,2020-09-30,228464.0
6304,ZSFH,99971,2020-08-31,227318.0
6305,ZSFH,99971,2020-07-31,226189.0
6306,ZSFH,99971,2020-06-30,230403.0
6307,ZSFH,99971,2020-05-31,229970.0
6308,ZSFH,99971,2020-04-30,228308.0
6309,ZSFH,99971,2020-03-31,228535.0
6310,ZSFH,99971,2020-02-29,228726.0
6311,ZSFH,99971,2020-01-31,228812.0
6312,ZSFH,99971,2019-12-31,229507.0
6313,ZSFH,99971,2019-11-30,229792.0
6314,ZSFH,99971,2019-10-31,230126.0
6315,ZSFH,99971,2019-09-30,229248.0
6316,ZSFH,99971,2019-08-31,228209.0
6317,ZSFH,99971,2019-07-31,226453.0
6318,ZSFH,99971,2019-06-30,225335.0
6319,ZSFH,99971,2019-05-31,224121.0
6320,ZSFH,99971,2019-04-30,223455.0
6321,ZSFH,99971,2019-03-31,222257.0
6322,ZSFH,99971,2019-02-28,220796.0
6323,ZSFH,99971,2019-01-31,219565.0
6324,ZSFH,99971,2018-12-31,217541.0
6325,ZSFH,99971,2018-11-30,216132.0
6326,ZSFH,99971,2018-10-31,214418.0
6327,ZSFH,99971,2018-09-30,213864.0
6328,ZSFH,99971,2018-08-31,213333.0
6329,ZSFH,99971,2018-07-31,213032.0
6330,ZSFH,99971,2018-06-30,212668.0
6331,ZSFH,99971,2018-05-31,212211.0
6332,ZSFH,99971,2018-04-30,211378.0
6333,ZSFH,99971,2018-03-31,210185.0
6334,ZSFH,99971,2018-02-28,209014.0
6335,ZSFH,99971,2018-01-31,207367.0
6336,ZSFH,99971,2017-12-31,205394.0
6337,ZSFH,99971,2017-11-30,203035.0
6338,ZSFH,99971,2017-10-31,200982.0
6339,ZSFH,99971,2017-09-30,199168.0
6340,ZSFH,99971,2017-08-31,197446.0
6341,ZSFH,99971,2017-07-31,195858.0
6342,ZSFH,99971,2017-06-30,194085.0
6343,ZSFH,99971,2017-05-31,192243.0
6344,ZSFH,99971,2017-04-30,190446.0
6345,ZSFH,99971,2017-03-31,188635.0
6346,ZSFH,99971,2017-02-28,186973.0
6347,ZSFH,99971,2017-01-31,185315.0
6348,ZSFH,99971,2016-12-31,183906.0
6349,ZSFH,99971,2016-11-30,182538.0
6350,ZSFH,99971,2016-10-31,180791.0
6351,ZSFH,99971,2016-09-30,179220.0
6352,ZSFH,99971,2016-08-31,177500.0
6353,ZSFH,99971,2016-07-31,175919.0
6354,ZSFH,99971,2016-06-30,174055.0
6355,ZSFH,99971,2016-05-31,172251.0
6356,ZSFH,99971,2016-04-30,170581.0
6357,ZSFH,99971,2016-03-31,169023.0
6358,ZSFH,99971,2016-02-29,167496.0
6359,ZSFH,99971,2016-01-31,166023.0
6360,ZSFH,99971,2015-12-31,164448.0
6361,ZSFH,99971,2015-11-30,162361.0
6362,ZSFH,99971,2015-10-31,160480.0
6363,ZSFH,99971,2015-09-30,158384.0
6364,ZSFH,99971,2015-08-31,156582.0
6365,ZSFH,99971,2015-07-31,154569.0
6366,ZSFH,99971,2015-06-30,152736.0
6367,ZSFH,99971,2015-05-31,151014.0
6368,ZSFH,99971,2015-04-30,149419.0
6369,ZSFH,99971,2015-03-31,148026.0
6370,ZSFH,99971,2015-02-28,146571.0
6371,ZSFH,99971,2015-01-31,145079.0
6372,ZSFH,99971,2014-12-31,143725.0
6373,ZSFH,99971,2014-11-30,142805.0
